	1.530	1.540	1.550	1.560	1.570
33.50	0.0334737188	0.0467528032	0.0631131651	0.0820026942	0.1022252999
33.60	0.0328913525	0.0459559082	0.0620677927	0.0806754695	0.1005750692
33.70	0.0323369916	0.0451855620	0.0610455367	0.0793657778	0.0989349075
33.80	0.0323369916	0.0451855620	0.0610455367	0.0793657778	0.0989349075
33.90	0.0298649848	0.0423848146	0.0579590887	0.0760494068	0.0954401161
34.00	0.0318111651	0.0444425124	0.0600474059	0.0780749295	0.0973064702
34.10	0.0318111651	0.0444425124	0.0600474059	0.0780749295	0.0973064702
34.20	0.0313143745	0.0437274807	0.0590743845	0.0768042145	0.0956913988
34.30	0.0308470937	0.0430411605	0.0581274314	0.0755549017	0.0940913192
34.40	0.0308470937	0.0430411605	0.0581274314	0.0755549017	0.0940913192
34.50	0.0308470937	0.0430411605	0.0581274314	0.0755549017	0.0940913192
34.60	0.0304097681	0.0423842173	0.0572074790	0.0743282370	0.0925078401
34.70	0.0300028145	0.0417572880	0.0563154326	0.0731254430	0.0909425520
34.80	0.0300028145	0.0417572880	0.0563154326	0.0731254430	0.0909425520
34.90	0.0300028145	0.0417572880	0.0563154326	0.0731254430	0.0909425520
35.00	0.0296266208	0.0411609798	0.0554521694	0.0719477170	0.0893970251
35.10	0.0317666001	0.0434217431	0.0577527435	0.0741921290	0.0914824372
35.20	0.0292815454	0.0405958704	0.0546185380	0.0707962308	0.0878728081
35.30	0.0289679170	0.0400625069	0.0538153573	0.0696721288	0.0863714271
35.40	0.0289679170	0.0400625069	0.0538153573	0.0696721288	0.0863714271
35.50	0.0289679170	0.0400625069	0.0538153573	0.0696721288	0.0863714271
35.60	0.0286860342	0.0395614055	0.0530434158	0.0685765275	0.0848943834
35.70	0.0284361657	0.0390930511	0.0523034710	0.0675105144	0.0834431530
35.80	0.0284361657	0.0390930511	0.0523034710	0.0675105144	0.0834431530
35.90	0.0260918537	0.0363947161	0.0492785422	0.0642029939	0.0799028565
36.00	0.0282185492	0.0386578968	0.0515962488	0.0664751466	0.0820191846
36.10	0.0282185492	0.0386578968	0.0515962488	0.0664751466	0.0820191846
36.20	0.0280333919	0.0382563635	0.0509224424	0.0654714505	0.0806238986
36.30	0.0278808702	0.0378888392	0.0502827123	0.0645004201	0.0792586854
36.40	0.0278808702	0.0378888392	0.0502827123	0.0645004201	0.0792586854
36.50	0.0278808702	0.0378888392	0.0502827123	0.0645004201	0.0792586854
36.60	0.0277611292	0.0375556794	0.0496776851	0.0635630167	0.0779249046
36.70	0.0276742828	0.0372572060	0.0491079533	0.0626601678	0.0766238836
36.80	0.0276742828	0.0372572060	0.0491079533	0.0626601678	0.0766238836
36.90	0.0276742828	0.0372572060	0.0491079533	0.0626601678	0.0766238836
37.00	0.0276204138	0.0369937075	0.0485740746	0.0617927660	0.0753569160
37.10	0.0299348996	0.0394558631	0.0511044507	0.0642917149	0.0777109796
37.20	0.0275995735	0.0367654383	0.0480765715	0.0609616688	0.0741252608
37.30	0.0276117815	0.0365726191	0.0476159307	0.0601676969	0.0729301413
37.40	0.0276117815	0.0365726191	0.0476159307	0.0601676969	0.0729301413
37.50	0.0276117815	0.0365726191	0.0476159307	0.0601676969	0.0729301413
37.60	0.0276570265	0.0364154361	0.0471926027	0.0594116345	0.0717727435
37.70	0.0277352651	0.0362940411	0.0468070014	0.0586942277	0.0706542155
37.80	0.0277352651	0.0362940411	0.0468070014	0.0586942277	0.0706542155
37.90	0.0255516185	0.0337484547	0.0439124786	0.0554835997	0.0671758258
38.00	0.0278464231	0.0362085513	0.0464595039	0.0580161842	0.0695756662
38.10	0.0278464231	0.0362085513	0.0464595039	0.0580161842	0.0695756662
38.20	0.0279903946	0.0361590493	0.0461504497	0.0573781729	0.0685381642
38.30	0.0281670425	0.0361455829	0.0458801410	0.0567808226	0.0675427370
38.40	0.0281670425	0.0361455829	0.0458801410	0.0567808226	0.0675427370
38.50	0.0260357297	0.0336532454	0.0430357966	0.0536141820	0.0641018144
38.60	0.0283761988	0.0361681651	0.0456488417	0.0562247221	0.0665903700
38.70	0.0286176642	0.0362267742	0.0454567778	0.0557104192	0.0656820055
38.80	0.0286176642	0.0362267742	0.0454567778	0.0557104192	0.0656820055
38.90	0.0286176642	0.0362267742	0.0454567778	0.0557104192	0.0656820055
39.00	0.0288912088	0.0363213534	0.0453041370	0.0552384206	0.0648185419
39.10	0.0313591783	0.0389668726	0.0480541226	0.0579952156	0.0674642750
39.20	0.0291965722	0.0364518114	0.0451910683	0.0548091911	0.0640008329
39.30	0.0316781372	0.0391140050	0.0479617164	0.0575911603	0.0666761674
39.40	0.0295334636	0.0366180224	0.0451176822	0.0544231531	0.0632296866
39.50	0.0274917215	0.0342199887	0.0423661504	0.0513429353	0.0598683982
39.60	0.0299015619	0.0368198257	0.0450840504	0.0540806867	0.0625058649
39.70	0.0303005166	0.0370570263	0.0450902056	0.0537821289	0.0618300826
39.80	0.0303005166	0.0370570263	0.0450902056	0.0537821289	0.0618300826
39.90	0.0282950597	0.0346982500	0.0423785693	0.0507406012	0.0585061745
40.00	0.0307299475	0.0373293952	0.0451361419	0.0535277734	0.0612030070
40.10	0.0307299475	0.0373293952	0.0451361419	0.0535277734	0.0612030070
40.20	0.0311894452	0.0376366692	0.0452218144	0.0533178706	0.0606252571
40.30	0.0337330268	0.0403763328	0.0480906719	0.0562222969	0.0634478579
40.40	0.0316785718	0.0379785514	0.0453471395	0.0531526269	0.0600974029
40.50	0.0297276483	0.0356798685	0.0426978304	0.0501730263	0.0568349255
40.60	0.0321968608	0.0383547112	0.0455119947	0.0530322048	0.0596199653
40.70	0.0327438178	0.0387647851	0.0457162190	0.0529567227	0.0591934152
40.80	0.0327438178	0.0387647851	0.0457162190	0.0529567227	0.0591934152
40.90	0.0327438178	0.0387647851	0.0457162190	0.0529567227	0.0591934152
41.00	0.0333189211	0.0392083765	0.0459596130	0.0529262550	0.0588181734
41.10	0.0359041360	0.0420019496	0.0488997573	0.0559232136	0.0617561775
41.20	0.0339216218	0.0396850565	0.0462419387	0.0529408316	0.0584946097
41.30	0.0365160277	0.0424908546	0.0491987357	0.0559599830	0.0614609150
41.40	0.0345513446	0.0401943639	0.0465629205	0.0530004380	0.0582230433
41.50	0.0326906031	0.0379979032	0.0440228083	0.0501329824	0.0550756550
41.60	0.0352074880	0.0407358058	0.0469222445	0.0531050158	0.0580037419
41.70	0.0333645477	0.0385599463	0.0444045931	0.0502611307	0.0548810549
41.80	0.0358894252	0.0413088581	0.0473195597	0.0532544621	0.0578369215
41.90	0.0340641756	0.0391536132	0.0448245307	0.0504344759	0.0547394381
42.00	0.0365965045	0.0419129660	0.0477544774	0.0534486298	0.0577227467
42.10	0.0365965045	0.0419129660	0.0477544774	0.0534486298	0.0577227467
42.20	0.0373280500	0.0425475442	0.0482265725	0.0536873280	0.0576613300
42.30	0.0399605065	0.0454062085	0.0512587053	0.0568107009	0.0607645366
42.40	0.0380833619	0.0432119780	0.0487353831	0.0539703218	0.0576527318
42.50	0.0388617175	0.0439056232	0.0492804115	0.0542973329	0.0576969608
42.60	0.0388617175	0.0439056232	0.0492804115	0.0542973329	0.0576969608
42.70	0.0371058616	0.0418326469	0.0468771048	0.0515757804	0.0547047973
42.80	0.0396623717	0.0446278071	0.0498611241	0.0546680393	0.0577939732
42.90	0.0396623717	0.0446278071	0.0498611241	0.0546680393	0.0577939732
43.00	0.0404845575	0.0453778291	0.0504769526	0.0550820763	0.0579436735
43.10	0.0431373201	0.0482680461	0.0535587963	0.0582794437	0.0611493086
43.20	0.0413274872	0.0461549611	0.0511272937	0.0555390362	0.0581459141
43.30	0.0439838369	0.0490514675	0.0542199605	0.0587534244	0.0613759553
43.40	0.0421903525	0.0469584485	0.0518115104	0.0560384691	0.0584004958
43.50	0.0430723256	0.0477875105	0.0525289319	0.0565798832	0.0587071674
43.60	0.0430723256	0.0477875105	0.0525289319	0.0565798832	0.0587071674
43.70	0.0413992024	0.0458157775	0.0502416381	0.0539860882	0.0558548365
43.80	0.0439725600	0.0486413413	0.0532788548	0.0571627451	0.0590656267
43.90	0.0423153333	0.0466894962	0.0510147617	0.0545949097	0.0562420913
44.00	0.0448901910	0.0495191101	0.0540605434	0.0577864803	0.0594755202
44.10	0.0448901910	0.0495191101	0.0540605434	0.0577864803	0.0594755202
44.20	0.0458243366	0.0504199627	0.0548732306	0.0584504741	0.0599364437
44.30	0.0484892696	0.0533377514	0.0580096188	0.0617401006	0.0632800412
44.40	0.0467740985	0.0513430217	0.0557161184	0.0591540717	0.0604479425
44.50	0.0477385625	0.0522873875	0.0565883785	0.0598965791	0.0610095121
44.60	0.0477385625	0.0522873875	0.0565883785	0.0598965791	0.0610095121
44.70	0.0461424082	0.0504134318	0.0544164981	0.0574332253	0.0583030519
44.80	0.0487167997	0.0532521391	0.0574891535	0.0606772635	0.0616205983
44.90	0.0487167997	0.0532521391	0.0574891535	0.0606772635	0.0616205983
45.00	0.0497078673	0.0542363348	0.0584175573	0.0614953542	0.0622805980
45.10	0.0523680347	0.0571583578	0.0615756161	0.0648322057	0.0657034014
45.20	0.0507108091	0.0552390136	0.0593726763	0.0623500432	0.0629888596
45.30	0.0533681232	0.0581602465	0.0625341989	0.0656967526	0.0664296507
45.40	0.0517246570	0.0562591951	0.0603535696	0.0632404859	0.0637446836
45.50	0.0527484311	0.0572958814	0.0613592705	0.0641658021	0.0645473234
45.60	0.0527484311	0.0572958814	0.0613592705	0.0641658021	0.0645473234
45.70	0.0512222848	0.0555146067	0.0593000960	0.0618329392	0.0619895409
45.80	0.0537811414	0.0583480573	0.0623887871	0.0651250763	0.0653959858
45.90	0.0522680725	0.0565845796	0.0603516572	0.0628180968	0.0628679985
46.00	0.0548217880	0.0594146917	0.0634411033	0.0661173593	0.0662898320
46.10	0.0548217880	0.0594146917	0.0634411033	0.0661173593	0.0662898320
46.20	0.0558693624	0.0604947382	0.0645151793	0.0671416683	0.0672279780
46.30	0.0585022472	0.0634005899	0.0676817549	0.0705251766	0.0707467144
46.40	0.0569228483	0.0615871361	0.0656099535	0.0681969884	0.0682094956
46.50	0.0579812228	0.0626908117	0.0667243423	0.0692822732	0.0692334135
46.60	0.0579812228	0.0626908117	0.0667243423	0.0692822732	0.0692334135
46.70	0.0565171652	0.0609957202	0.0647732618	0.0670774812	0.0668239969
46.80	0.0590434566	0.0638046788	0.0678572421	0.0703964456	0.0702987176
46.90	0.0590434566	0.0638046788	0.0678572421	0.0703964456	0.0702987176
47.00	0.0601085159	0.0649276401	0.0690075298	0.0715383996	0.0714043528
47.10	0.0627095377	0.0678071711	0.0721628873	0.0749355034	0.0749698174
47.20	0.0611753625	0.0660585880	0.0701740637	0.0727070001	0.0725492230
47.30	0.0637667017	0.0689295630	0.0733244350	0.0761051964	0.0761240395
47.40	0.0622429554	0.0671964053	0.0713556851	0.0739010852	0.0737321929
47.50	0.0633102511	0.0683399671	0.0725512187	0.0751194662	0.0749520885
47.60	0.0633102511	0.0683399671	0.0725512187	0.0751194662	0.0749520885
47.70	0.0618996619	0.0667234157	0.0707019595	0.0730380719	0.0726877890
47.80	0.0643762051	0.0694881410	0.0737594743	0.0763609295	0.0762076988
47.90	0.0629752324	0.0678862989	0.0719296995	0.0743034738	0.0739717909
48.00	0.0654397728	0.0706397882	0.0749792474	0.0776242372	0.0774977762
48.10	0.0654397728	0.0706397882	0.0749792474	0.0776242372	0.0774977762
48.20	0.0664999099	0.0717937652	0.0762093204	0.0789081283	0.0788210381
48.30	0.0690325939	0.0746100364	0.0793214051	0.0822974238	0.0824277846
48.40	0.0675555742	0.0729489242	0.0774484642	0.0802113204	0.0801761680
48.50	0.0686057257	0.0741041141	0.0786954385	0.0815325100	0.0815618169
48.60	0.0686057257	0.0741041141	0.0786954385	0.0815325100	0.0815618169
48.70	0.0672395522	0.0725575919	0.0769403428	0.0795678509	0.0794366934
48.80	0.0696493281	0.0752581823	0.0799489937	0.0828703744	0.0829766040
48.90	0.0696493281	0.0752581823	0.0799489937	0.0828703744	0.0829766040
49.00	0.0706853498	0.0764099749	0.0812078716	0.0842235726	0.0844191185
49.10	0.0731589991	0.0791682089	0.0842731129	0.0875880171	0.0880327333
49.20	0.0717127644	0.0775583381	0.0824708067	0.0855907468	0.0858879209
49.30	0.0741700095	0.0803000984	0.0855220735	0.0889464626	0.0895005526
49.40	0.0727305518	0.0787021196	0.0837365272	0.0869705231	0.0873815440
49.50	0.0737376995	0.0798401690	0.0850037566	0.0883615135	0.0888984945
49.60	0.0737376995	0.0798401690	0.0850037566	0.0883615135	0.0888984945
49.70	0.0724067306	0.0783545892	0.0833340837	0.0865052425	0.0869042176
49.80	0.0747332030	0.0809713392	0.0862712144	0.0897623166	0.0904372542
49.90	0.0734081750	0.0794968280	0.0846175042	0.0879265967	0.0884679611
50.00	0.0757160669	0.0820944877	0.0875376175	0.0911715191	0.0919962816
50.10	0.0757160669	0.0820944877	0.0875376175	0.0911715191	0.0919962816
50.20	0.0766853062	0.0832084772	0.0888016812	0.0925876974	0.0935740133
50.30	0.0790509708	0.0858562973	0.0917695427	0.0958844849	0.0971650290
50.40	0.0776399464	0.0843121767	0.0900621208	0.0940094181	0.0951688654
50.50	0.0785790252	0.0854044629	0.0913176524	0.0954352404	0.0967792348
50.60	0.0785790252	0.0854044629	0.0913176524	0.0954352404	0.0967792348
50.70	0.0772741644	0.0839704624	0.0897238986	0.0936776619	0.0949054385
50.80	0.0795015928	0.0864842208	0.0925669940	0.0968637164	0.0984035011
50.90	0.0795015928	0.0864842208	0.0925669940	0.0968637164	0.0984035011
51.00	0.0804067133	0.0875503451	0.0938088671	0.0982933933	0.1000400277
51.10	0.0826881201	0.0901095060	0.0966939606	0.1015246192	0.1035932767
51.20	0.0812934650	0.0886017410	0.0950419977	0.0997228141	0.1016871636
51.30	0.0835523578	0.0911369264	0.0979042128	0.1029350974	0.1052280857
51.40	0.0821609416	0.0896373250	0.0962651172	0.1011505193	0.1033432446
51.50	0.0830082530	0.0906560266	0.0974769639	0.1025750483	0.1050065952
51.60	0.0830082530	0.0906560266	0.0974769639	0.1025750483	0.1050065952
51.70	0.0817207844	0.0892642650	0.0959491942	0.1009054795	0.1032412708
51.80	0.0838345259	0.0916567884	0.0986762840	0.1039949403	0.1066755301
51.90	0.0825495411	0.0902723764	0.0971605044	0.1023416310	0.1049303440
52.00	0.0846389049	0.0926385678	0.0998618330	0.1054087361	0.1083483554
52.10	0.0846389049	0.0926385678	0.0998618330	0.1054087361	0.1083483554
52.20	0.0854205532	0.0936003374	0.1010323765	0.1068149795	0.1100233708
52.30	0.0875587258	0.0960052762	0.1037674533	0.1099174122	0.1134852551
52.40	0.0861786532	0.0945410865	0.1021866916	0.1082122182	0.1116988706
52.50	0.0869124074	0.0954598216	0.1033235679	0.1095990054	0.1133731455
52.60	0.0869124074	0.0954598216	0.1033235679	0.1095990054	0.1133731455
52.70	0.0856342469	0.0941012736	0.1018517490	0.1080061523	0.1117030658
52.80	0.0876210393	0.0963555675	0.1044418087	0.1109739015	0.1150444844
52.90	0.0876210393	0.0963555675	0.1044418087	0.1109739015	0.1150444844
53.00	0.0883037937	0.0972273682	0.1055402320	0.1123354747	0.1167111756
53.10	0.0903363569	0.0995163687	0.1081588801	0.1153322259	0.1200890135
53.20	0.0889599377	0.0980742877	0.1066176717	0.1136823028	0.1183715086
53.30	0.0909649567	0.1003327819	0.1092052627	0.1166502287	0.1217254732
53.40	0.0895887615	0.0988954109	0.1076729788	0.1150129746	0.1200237759
53.50	0.0901895786	0.0996898447	0.1087050221	0.1163260909	0.1216662742
53.60	0.0901895786	0.0996898447	0.1087050221	0.1163260909	0.1216662742
53.70	0.0889135060	0.0983560786	0.1072793506	0.1147984301	0.1200774385
53.80	0.0907617270	0.1004567185	0.1097126896	0.1176202660	0.1232973062
53.90	0.0894852965	0.0991269675	0.1082951139	0.1161042676	0.1217230032
54.00	0.0913045692	0.1011951850	0.1106948895	0.1188941290	0.1249151822
54.10	0.0913045692	0.1011951850	0.1106948895	0.1188941290	0.1249151822
54.20	0.0918174935	0.1019044212	0.1116505510	0.1201463249	0.1265182215
54.30	0.0936786848	0.1040019957	0.1140718324	0.1229562335	0.1297359846
54.40	0.0922999139	0.1025836293	0.1125786254	0.1213755161	0.1281047542
54.50	0.0927512712	0.1032320370	0.1134780872	0.1225803836	0.1296731227
54.60	0.0927512712	0.1032320370	0.1134780872	0.1225803836	0.1296731227
54.70	0.0927512712	0.1032320370	0.1134780872	0.1225803836	0.1296731227
54.80	0.0931710332	0.1038488984	0.1143479350	0.1237596279	0.1312216832
54.90	0.0931710332	0.1038488984	0.1143479350	0.1237596279	0.1312216832
55.00	0.0935586952	0.1044334950	0.1151871923	0.1249119707	0.1327488071
55.10	0.0939137806	0.1049851361	0.1159949086	0.1260361559	0.1342528828
55.20	0.0939137806	0.1049851361	0.1159949086	0.1260361559	0.1342528828
55.30	0.0956224414	0.1069093171	0.1182329352	0.1286661222	0.1373072976
55.40	0.0942358413	0.1055031593	0.1167701603	0.1271309505	0.1357323171
55.50	0.0945244584	0.1059869316	0.1175120514	0.1281951465	0.1371855366
55.60	0.0945244584	0.1059869316	0.1175120514	0.1281951465	0.1371855366
55.70	0.0945244584	0.1059869316	0.1175120514	0.1281951465	0.1371855366
55.80	0.0947792420	0.1064358495	0.1182197143	0.1292275610	0.1386109893
55.90	0.0934878849	0.1051314589	0.1168641774	0.1278040413	0.1371507064
56.00	0.0949998321	0.1068493399	0.1188923111	0.1302270383	0.1400071460
56.10	0.0937060855	0.1055462218	0.1175412672	0.1288104859	0.1385552128
56.20	0.0951858987	0.1072268606	0.1195290338	0.1311924504	0.1413725017
56.30	0.0967354727	0.1089674190	0.1215690624	0.1336225509	0.1442380755
56.40	0.0953371423	0.1075679008	0.1201291053	0.1321226980	0.1427055772
56.50	0.0954532941	0.1078719813	0.1206917804	0.1330167121	0.1440049202
56.60	0.0954532941	0.1078719813	0.1206917804	0.1330167121	0.1440049202
56.70	0.0954532941	0.1078719813	0.1206917804	0.1330167121	0.1440049202
56.80	0.0955341162	0.1081386556	0.1212163461	0.1338734546	0.1452691069
56.90	0.0955341162	0.1081386556	0.1212163461	0.1338734546	0.1452691069
57.00	0.0955794018	0.1083675098	0.1217021224	0.1346919191	0.1464967433
57.10	0.0955889758	0.1085581631	0.1221484633	0.1354711325	0.1476864664
57.20	0.0955889758	0.1085581631	0.1221484633	0.1354711325	0.1476864664
57.30	0.0969751872	0.1101073160	0.1239782377	0.1376838269	0.1503398552
57.40	0.0955626944	0.1087102685	0.1225547567	0.1362101553	0.1488369458
57.50	0.0955004458	0.1088235126	0.1229204259	0.1369080827	0.1499468844
57.60	0.0955004458	0.1088235126	0.1229204259	0.1369080827	0.1499468844
57.70	0.0955004458	0.1088235126	0.1229204259	0.1369080827	0.1499468844
57.80	0.0954021501	0.1088976165	0.1232449294	0.1375640456	0.1510150202
57.90	0.0940830870	0.1075989802	0.1219233930	0.1361941782	0.1496153954
58.00	0.0952677592	0.1089323356	0.1235277618	0.1381772114	0.1520401274
